availableVersions,chasisNumber,configOperationMode,configStatusMessage,configStatusMessageDetails,defaultVersion,deviceIP,deviceModel,deviceState,deviceType,domain-id,draftMode,expirationDate,hardwareCertSerialNumber,host-name,id,lastupdated,lifeCycleRequired,local-system-ip,managementSystemIP,model_sku,ncsDeviceName,organization-name,personality,platformFamily,reachability,region-id,resourceGroup,rootCertHash,serialNumber,site-id,sp-organization-name,subjectSerialNumber,system-ip,tags,template,templateApplyLog,templateId,templateStatus,uploadSource,uptime-date,uuid,validity,vbond,vedgeCertificateState,version,vmanage-system-ip,vmanageConnectionState,source_ip,collection_status,collection_timestamp
,C8K-890A221C-2D8D-35D1-A8EA-94C6992AA580,cli,,,,,vedge-C8000V,READY,vedge,,Disabled,,,,,,True,,0.0.0.0,,,,vedge,,,,global,,e0b994e741fd4bc1aee8c5702df1dc66,,,C8K-890A221C-2D8D-35D1-A8EA-94C6992AA580,,[],,,,,Smart Account,,C8K-890A221C-2D8D-35D1-A8EA-94C6992AA580,valid,,tokengenerated,,,,vmanage-152409579.sdwan.cisco.com,Success,1714379298460
,C8K-E5C51974-6106-A774-B72B-09901E842DD9,cli,,,,,vedge-C8000V,READY,vedge,,Disabled,,,,,,True,,0.0.0.0,,,,vedge,,,,global,,631c4ff310f8428dbf38356147309678,,,C8K-E5C51974-6106-A774-B72B-09901E842DD9,,[],,,,,Smart Account,,C8K-E5C51974-6106-A774-B72B-09901E842DD9,valid,,tokengenerated,,,,vmanage-152409579.sdwan.cisco.com,Success,1714379298460
,C8K-5D4957F4-F058-D393-F049-A16DDD22AAD5,cli,,,,,vedge-C8000V,READY,vedge,,Disabled,,,,,,True,,0.0.0.0,,,,vedge,,,,global,,30dc7ad69e454bb8bd64cf255f4a3986,,,C8K-5D4957F4-F058-D393-F049-A16DDD22AAD5,,[],,,,,Smart Account,,C8K-5D4957F4-F058-D393-F049-A16DDD22AAD5,valid,,tokengenerated,,,,vmanage-152409579.sdwan.cisco.com,Success,1714379298460
17.06.03a.0.3,C8500-12X4QC-TTM26220C04,vmanage,In Sync,,17.09.03.0.15,2.2.2.2,vedge-C8500-12X4QC,READY,vedge,1.0,Disabled,,,alpsgactsdwca01,,1714379093675.0,False,2.2.2.2,0.0.0.0,,vedge-C8500-12X4QC-TTM26220C04,LAB - 609276,vedge,c8000aep,reachable,[],sysbpa,ea412348fedc60691535b85395c2dfb673ba8bf6,0402670024807253163F,2.0,LAB - 609276,TTM26220C04,2.2.2.2,[],lab_hub_ALL_Cat8500_v06,"[19-Dec-2023 18:39:08 UTC] Configuring device with feature template: lab_hub_ALL_Cat8500_v06,[19-Dec-2023 18:39:09 UTC] Checking and creating device in vManage,[19-Dec-2023 18:39:11 UTC] Generating configuration from template,[19-Dec-2023 18:39:18 UTC] Device is online,[19-Dec-2023 18:39:18 UTC] Updating device configuration in vManage,[19-Dec-2023 18:39:18 UTC] Sending configuration to device,[19-Dec-2023 18:39:27 UTC] Successfully notified device to pull configuration,[19-Dec-2023 18:39:33 UTC] Device has pulled the configuration,[19-Dec-2023 18:39:35 UTC] Device: Config applied successfully,[19-Dec-2023 18:39:35 UTC] Template successfully attached to device",31017326-dac7-454d-b9f5-e5b3f508c2b7,Success,Smart Account,1707173580000.0,C8500-12X4QC-TTM26220C04,valid,vbond-152409579.sdwan.cisco.com,certinstalled,17.09.03.0.15,2.2.2.2,connected,vmanage-152409579.sdwan.cisco.com,Success,1714379298460
17.06.03a.0.3,C8500-12X4QC-TTM2527030A,vmanage,In Sync,,17.09.03.0.15,3.3.3.3,vedge-C8500-12X4QC,READY,vedge,1.0,Disabled,,,alpsgactsdwcb01,,1707173238086.0,False,3.3.3.3,0.0.0.0,,vedge-C8500-12X4QC-TTM2527030A,LAB - 609276,vedge,c8000aep,unreachable,[],sysbpa,ea412348fedc60691535b85395c2dfb673ba8bf6,08721107061680057643,2.0,LAB - 609276,TTM2527030A,3.3.3.3,[],lab_hub_ALL_Cat8500_v06,"[20-Dec-2023 23:44:29 UTC] Configuring device with feature template: lab_hub_ALL_Cat8500_v06,[20-Dec-2023 23:44:30 UTC] Checking and creating device in vManage,[20-Dec-2023 23:44:32 UTC] Generating configuration from template,[20-Dec-2023 23:44:38 UTC] Device is online,[20-Dec-2023 23:44:38 UTC] Updating device configuration in vManage,[20-Dec-2023 23:44:39 UTC] Sending configuration to device,[20-Dec-2023 23:44:47 UTC] Successfully notified device to pull configuration,[20-Dec-2023 23:44:53 UTC] Device has pulled the configuration,[20-Dec-2023 23:44:55 UTC] Device: Config applied successfully,[20-Dec-2023 23:44:55 UTC] Template successfully attached to device",31017326-dac7-454d-b9f5-e5b3f508c2b7,Success,Smart Account,1420095900000.0,C8500-12X4QC-TTM2527030A,valid,vbond-152409579.sdwan.cisco.com,certinstalled,17.09.03.0.15,3.3.3.3,connected,vmanage-152409579.sdwan.cisco.com,Success,1714379298460
17.06.03a.0.3,C1111-4P-FGL2604LCFL,vmanage,In Sync,,17.09.03.0.15,4.4.4.4,vedge-C1111-4P,READY,vedge,1.0,Disabled,,,alpsgactsdwara01,,1714356300943.0,False,4.4.4.4,0.0.0.0,,vedge-C1111-4P-FGL2604LCFL,LAB - 609276,vedge,c1100,reachable,[],sysbpa,ea412348fedc60691535b85395c2dfb673ba8bf6,07743126194490837556,10101.0,LAB - 609276,FGL2604LCFL,4.4.4.4,[],lab_VSS-1_ALL_C1111-4P_V05,"[19-Dec-2023 18:33:39 UTC] Configuring device with feature template: lab_VSS-1_ALL_C1111-4P_V05,[19-Dec-2023 18:33:40 UTC] Checking and creating device in vManage,[19-Dec-2023 18:33:42 UTC] Generating configuration from template,[19-Dec-2023 18:33:47 UTC] Device is online,[19-Dec-2023 18:33:47 UTC] Updating device configuration in vManage,[19-Dec-2023 18:33:47 UTC] Sending configuration to device,[19-Dec-2023 18:34:00 UTC] Successfully notified device to pull configuration,[19-Dec-2023 18:34:03 UTC] Device has pulled the configuration,[19-Dec-2023 18:34:09 UTC] Device: Config applied successfully,[19-Dec-2023 18:34:09 UTC] Template successfully attached to device",e19f835d-0288-4770-968b-389b2cb3a817,Success,Smart Account,1710887280000.0,C1111-4P-FGL2604LCFL,valid,vbond-152409579.sdwan.cisco.com,certinstalled,17.09.03.0.15,4.4.4.4,connected,vmanage-152409579.sdwan.cisco.com,Success,1714379298460
,C8K-BBBFEA94-959C-15E2-FF44-AF7EC516292A,cli,,,,,vedge-C8000V,READY,vedge,,Disabled,,,,,,True,,0.0.0.0,,,,vedge,,,,,,ba44282b52d94d0590c994b48f1b3fcb,,,,,[],,,,,Smart Account,,C8K-BBBFEA94-959C-15E2-FF44-AF7EC516292A,valid,,bootstrapconfiggenerated,,,,vmanage-152409579.sdwan.cisco.com,Success,1714379298460
,C1121-8PLTEP-FGL2447L6HQ,cli,,,,,vedge-C1121-8PLTEP,READY,vedge,,Disabled,,,,,,False,,0.0.0.0,,,,vedge,,,,,,090522109567126982A0,,,FGL2447L6HQ,,[],,,,,Smart Account,,C1121-8PLTEP-FGL2447L6HQ,valid,,certinstalled,,,,vmanage-152409579.sdwan.cisco.com,Success,1714379298460
,C1121-4PLTEP-FGL2430LDUS,cli,,,,,vedge-C1121-4PLTEP,READY,vedge,,Disabled,,,,,,False,,0.0.0.0,,,,vedge,,,,,,025E7749,,,FGL2430LDUS,,[],,,,,Smart Account,,C1121-4PLTEP-FGL2430LDUS,valid,,certinstalled,,,,vmanage-152409579.sdwan.cisco.com,Success,1714379298460
